srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232261125,3232291856,445,58844,TCP,1489570789392000.0,0.0,1,108.0,0
3232261125,3232291851,445,34743,TCP,1489570790931000.0,0.0,1,70.0,0
3232291851,3232261125,34743,445,TCP,1489570790932000.0,0.0,1,66.0,0
3232291856,3232289351,0,8,ICMP,1489570791891000.0,0.0,1,42.0,1
3232291845,3232261125,51146,445,TCP,1489570794462000.0,0.002,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489570794463000.0,0.0,1,108.0,0
3232291856,3232289372,0,8,ICMP,1489570795891000.0,0.0,1,42.0,1
3232286725,3232286975,138,138,UDP,1489570796587000.0,0.0,1,262.0,0
3232261125,3232291856,445,58844,TCP,1489570798477000.0,0.0,1,70.0,0
3232291856,3232261125,58844,445,TCP,1489570798478000.0,0.0,1,66.0,0
3232291856,3232289385,0,8,ICMP,1489570799036000.0,0.0,1,42.0,1
3232291845,3232292095,137,137,UDP,1489570799864000.0,0.0,1,92.0,0
3232291847,3232261125,37191,445,TCP,1489570801010000.0,0.0,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489570801012000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489570802191000.0,0.004,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489570802192000.0,0.0,1,108.0,0
3232291856,3232289400,0,8,ICMP,1489570802878000.0,0.0,1,42.0,1
3232291853,3232261125,60689,445,TCP,1489570803500000.0,0.004,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489570803501000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489570803847000.0,0.001,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489570803848000.0,0.0,1,108.0,0
3232291856,3232289421,0,8,ICMP,1489570805956000.0,0.0,1,42.0,1
3232291855,3232261124,54435,587,TCP,1489570809187000.0,0.143,11,1566.0,0
3232261124,3232291855,587,54435,TCP,1489570809188000.0,0.102,10,3023.0,0
3232291855,3232261124,54299,993,TCP,1489570809292000.0,0.092,22,2660.0,0
3232261124,3232291855,993,54299,TCP,1489570809293000.0,0.089,20,14198.0,0
3232291856,3232289449,0,8,ICMP,1489570809961000.0,0.0,1,42.0,1
3232291856,3232289471,0,8,ICMP,1489570813963000.0,0.0,1,42.0,1
3232261125,3232291845,445,51146,TCP,1489570814191000.0,0.0,1,70.0,0
3232291845,3232261125,51146,445,TCP,1489570814192000.0,0.0,1,66.0,0
3232286725,3232286975,137,137,UDP,1489570816608000.0,0.0,1,92.0,0
3232286723,3232286975,138,138,UDP,1489570816608000.0,0.0,2,514.0,0
3232289283,3232289535,138,138,UDP,1489570817246000.0,0.0,2,517.0,0
3232291856,3232289495,0,8,ICMP,1489570817969000.0,0.0,1,42.0,1
3232291850,3232261125,40239,445,TCP,1489570819119000.0,0.005,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489570819121000.0,0.0,1,108.0,0
3232291853,3232292095,137,137,UDP,1489570819885000.0,0.0,1,92.0,0
3232291856,3232289517,0,8,ICMP,1489570821971000.0,0.0,1,42.0,1
3232261125,3232286724,445,43183,TCP,1489570822849000.0,0.0,1,70.0,0
3232286724,3232261125,43183,445,TCP,1489570822850000.0,0.0,1,66.0,0
3232291849,3232261125,37884,445,TCP,1489570824236000.0,0.003,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489570824237000.0,0.0,1,108.0,0
3232291856,3232289280,46499,443,TCP,1489570825473000.0,0.0,1,58.0,1
3232291850,3232292095,137,137,UDP,1489570829896000.0,0.0,1,92.0,0
3232291851,3232261125,34743,445,TCP,1489570831959000.0,0.003,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489570831961000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489570835462000.0,0.002,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489570835463000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489570837407000.0,0.005,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489570837409000.0,0.0,1,108.0,0
3232291855,3232261124,54299,993,TCP,1489570839417000.0,0.002,3,174.0,0
3232261124,3232291855,993,54299,TCP,1489570839418000.0,0.0,2,163.0,0
3232291846,3232261125,46709,445,TCP,1489570840153000.0,0.001,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489570840154000.0,0.0,1,108.0,0
3232261125,3232291855,445,48888,TCP,1489570841140000.0,0.0,1,70.0,0
3232291855,3232261125,48888,445,TCP,1489570841140000.0,0.0,1,66.0,0
3232291856,3232289281,0,8,ICMP,1489570841264000.0,0.0,1,42.0,1
3232291844,3232261125,43145,445,TCP,1489570841388000.0,0.003,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489570841389000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489570841839000.0,0.004,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489570841840000.0,0.0,1,108.0,0
3232291856,3232289280,46500,443,TCP,1489570842265000.0,0.0,1,58.0,1
3232291850,3232261125,40239,445,TCP,1489570846094000.0,0.0,1,66.0,0
3232261125,3232291850,445,40239,TCP,1489570846094000.0,0.0,1,70.0,0
3232291855,3232261125,48888,445,TCP,1489570849472000.0,0.003,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489570849474000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489570849552000.0,0.003,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489570849553000.0,0.0,1,108.0,0
3232291847,3232292095,137,137,UDP,1489570849913000.0,0.0,1,92.0,0
3232291845,3232261125,51146,445,TCP,1489570854622000.0,0.002,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489570854623000.0,0.0,1,108.0,0
3232289284,3232289535,138,138,UDP,1489570855014000.0,0.0,1,243.0,0
3232291856,3232289453,0,8,ICMP,1489570857267000.0,0.0,1,42.0,1
3232291855,3232261124,54435,587,TCP,1489570859442000.0,0.118,8,3457.0,0
3232261124,3232291855,587,54435,TCP,1489570859454000.0,0.102,6,612.0,0
3232291847,3232261125,37191,445,TCP,1489570861171000.0,0.004,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489570861172000.0,0.0,1,108.0,0
3232291856,3232289476,0,8,ICMP,1489570861267000.0,0.0,1,42.0,1
3232291854,3232261125,52321,445,TCP,1489570862352000.0,0.004,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489570862353000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489570863661000.0,0.003,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489570863662000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489570864007000.0,0.005,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489570864008000.0,0.0,1,108.0,0
3232291856,3232289497,0,8,ICMP,1489570864306000.0,0.0,1,42.0,1
3232261124,3232261375,138,138,UDP,1489570865083000.0,0.0,1,262.0,0
3232291856,3232289526,0,8,ICMP,1489570868307000.0,0.0,1,42.0,1
3232291856,3232289292,0,8,ICMP,1489570872306000.0,0.0,1,42.0,1
3232286725,3232261125,46808,445,TCP,1489570872990000.0,0.0,1,66.0,0
3232261125,3232286725,445,46808,TCP,1489570872990000.0,0.0,1,70.0,0
3232291856,3232289314,0,8,ICMP,1489570875538000.0,0.0,1,42.0,1
3232291850,3232261125,40239,445,TCP,1489570879280000.0,0.003,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489570879281000.0,0.0,1,108.0,0
3232291856,3232289327,0,8,ICMP,1489570879539000.0,0.0,1,42.0,1
3232261125,3232291849,445,37884,TCP,1489570880855000.0,0.0,1,70.0,0
3232291849,3232261125,37884,445,TCP,1489570880856000.0,0.0,1,66.0,0
3232291856,3232289346,0,8,ICMP,1489570883201000.0,0.0,1,42.0,1
3232291849,3232261125,37884,445,TCP,1489570884397000.0,0.002,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489570884398000.0,0.0,1,108.0,0
3232291856,3232289366,0,8,ICMP,1489570887203000.0,0.0,1,42.0,1
3232291856,3232289386,0,8,ICMP,1489570891202000.0,0.0,1,42.0,1
3232291851,3232261125,34743,445,TCP,1489570892120000.0,0.003,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489570892121000.0,0.0,1,108.0,0
3232291856,3232289409,0,8,ICMP,1489570894352000.0,0.0,1,42.0,1
3232286725,3232261125,46808,445,TCP,1489570895623000.0,0.003,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489570895624000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489570897567000.0,0.003,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489570897568000.0,0.0,1,108.0,0
3232291856,3232289434,0,8,ICMP,1489570898358000.0,0.0,1,42.0,1
3232291846,3232261125,46709,445,TCP,1489570900314000.0,0.002,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489570900315000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489570901549000.0,0.003,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489570901550000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489570902000000.0,0.003,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489570902002000.0,0.0,1,108.0,0
3232291856,3232289464,0,8,ICMP,1489570902359000.0,0.0,1,42.0,1
3232291856,3232289492,0,8,ICMP,1489570906359000.0,0.0,1,42.0,1
3232261125,3232291854,445,52321,TCP,1489570907502000.0,0.0,1,70.0,0
3232291854,3232261125,52321,445,TCP,1489570907503000.0,0.0,1,66.0,0
3232291855,3232261125,48888,445,TCP,1489570909633000.0,0.003,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489570909634000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489570909713000.0,0.002,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489570909714000.0,0.0,1,108.0,0
3232291856,3232289518,0,8,ICMP,1489570909715000.0,0.0,1,42.0,1
3232291846,3232292095,137,137,UDP,1489570909976000.0,0.0,1,92.0,0
3232291843,3232292095,137,137,UDP,1489570909976000.0,0.0,1,92.0,0
3232291856,3232289297,0,8,ICMP,1489570913346000.0,0.0,1,42.0,1
3232291845,3232261125,51146,445,TCP,1489570914782000.0,0.005,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489570914784000.0,0.0,1,108.0,0
3232291856,3232289317,0,8,ICMP,1489570917347000.0,0.0,1,42.0,1
3232291847,3232261125,37191,445,TCP,1489570921332000.0,0.004,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489570921333000.0,0.0,1,108.0,0
3232291856,3232289337,0,8,ICMP,1489570921348000.0,0.0,1,42.0,1
3232291854,3232261125,52321,445,TCP,1489570922512000.0,0.003,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489570922513000.0,0.0,1,108.0,0
3232261125,3232291853,445,60689,TCP,1489570923821000.0,0.0,1,108.0,0
3232261125,3232291853,445,60689,TCP,1489570923822000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489570923822000.0,0.001,2,174.0,0
3232286724,3232261125,43183,445,TCP,1489570924168000.0,0.003,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489570924169000.0,0.0,1,108.0,0
3232291856,3232289363,0,8,ICMP,1489570925351000.0,0.0,1,42.0,1
3232291856,3232289391,0,8,ICMP,1489570928543000.0,0.0,1,42.0,1
3232291856,3232289420,0,8,ICMP,1489570932547000.0,0.0,1,42.0,1
3232291856,3232289459,0,8,ICMP,1489570936497000.0,0.0,1,42.0,1
3232286724,3232286975,137,137,UDP,1489570937575000.0,0.0,1,92.0,0
3232291850,3232261125,40239,445,TCP,1489570939441000.0,0.001,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489570939443000.0,0.0,1,108.0,0
3232261125,3232291852,445,49511,TCP,1489570939443000.0,0.0,1,70.0,0
3232291852,3232261125,49511,445,TCP,1489570939444000.0,0.0,1,66.0,0
3232291856,3232292095,137,137,UDP,1489570939999000.0,0.0,1,92.0,1
3232291856,3232289489,0,8,ICMP,1489570940000000.0,0.0,1,42.0,1
3232286729,3232286975,138,138,UDP,1489570940342000.0,0.0,1,243.0,0
3232291856,3232289534,0,8,ICMP,1489570943490000.0,0.0,1,42.0,1
3232291849,3232261125,37884,445,TCP,1489570944558000.0,0.001,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489570944559000.0,0.0,1,108.0,0
3232291853,3232261124,55308,587,TCP,1489570947425000.0,0.119,11,1566.0,0
3232261124,3232291853,587,55308,TCP,1489570947426000.0,0.078,10,3023.0,0
3232291856,3232289306,0,8,ICMP,1489570947491000.0,0.0,1,42.0,1
3232291853,3232261124,54169,993,TCP,1489570947504000.0,0.168,22,2486.0,0
3232261124,3232291853,993,54169,TCP,1489570947504000.0,0.168,18,16561.0,0
3232291844,3232292095,137,137,UDP,1489570950010000.0,0.0,1,92.0,0
3232291852,3232292095,137,137,UDP,1489570950011000.0,0.0,1,92.0,0
3232291856,3232289330,0,8,ICMP,1489570950913000.0,0.0,1,42.0,1
3232291851,3232261125,34743,445,TCP,1489570952281000.0,0.003,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489570952282000.0,0.0,1,108.0,0
3232291856,3232289362,0,8,ICMP,1489570954145000.0,0.0,1,42.0,1
3232286725,3232261125,46808,445,TCP,1489570955783000.0,0.005,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489570955785000.0,0.0,1,108.0,0
3232291856,3232289388,0,8,ICMP,1489570957641000.0,0.0,1,42.0,1
3232291852,3232261125,49511,445,TCP,1489570957728000.0,0.004,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489570957730000.0,0.0,1,108.0,0
3232261125,3232291853,445,60689,TCP,1489570959813000.0,0.0,1,70.0,0
3232291853,3232261125,60689,445,TCP,1489570959814000.0,0.0,1,66.0,0
3232291846,3232261125,46709,445,TCP,1489570960475000.0,0.003,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489570960476000.0,0.0,1,108.0,0
3232291847,3232261125,37191,445,TCP,1489570960564000.0,0.0,1,66.0,0
3232261125,3232291847,445,37191,TCP,1489570960564000.0,0.0,1,70.0,0
3232291856,3232289411,0,8,ICMP,1489570960961000.0,0.0,1,42.0,1
3232291844,3232261125,43145,445,TCP,1489570961710000.0,0.001,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489570961711000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489570962160000.0,0.003,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489570962161000.0,0.0,1,108.0,0
3232291856,3232289445,0,8,ICMP,1489570964194000.0,0.0,1,42.0,1
3232291856,3232289482,0,8,ICMP,1489570967689000.0,0.0,1,42.0,1
3232291855,3232261125,48888,445,TCP,1489570969793000.0,0.003,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489570969795000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489570969874000.0,0.002,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489570969875000.0,0.0,1,108.0,0
3232291856,3232289527,0,8,ICMP,1489570970694000.0,0.0,1,42.0,1
3232291856,3232289304,0,8,ICMP,1489570973902000.0,0.0,1,42.0,1
3232291845,3232261125,51146,445,TCP,1489570974944000.0,0.004,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489570974945000.0,0.0,1,108.0,0
3232291856,3232289335,0,8,ICMP,1489570977225000.0,0.0,1,42.0,1
3232291853,3232261124,54169,993,TCP,1489570977706000.0,0.006,3,174.0,0
3232261124,3232291853,993,54169,TCP,1489570977708000.0,0.0,2,163.0,0
3232291856,3232289358,0,8,ICMP,1489570981059000.0,0.0,1,42.0,1
3232291847,3232261125,37191,445,TCP,1489570981492000.0,0.003,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489570981494000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489570982673000.0,0.003,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489570982674000.0,0.0,1,108.0,0
3232261125,3232291853,445,60689,TCP,1489570983983000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489570983983000.0,0.001,2,174.0,0
3232291856,3232289399,0,8,ICMP,1489570984168000.0,0.0,1,42.0,1
3232286724,3232261125,43183,445,TCP,1489570984328000.0,0.003,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489570984329000.0,0.0,1,108.0,0
3232291856,3232289429,0,8,ICMP,1489570988171000.0,0.0,1,42.0,1
3232291856,3232289477,0,8,ICMP,1489570992107000.0,0.0,1,42.0,1
3232261124,3232261375,137,137,UDP,1489570995196000.0,0.0,1,92.0,0
3232291856,3232289516,0,8,ICMP,1489570995333000.0,0.0,1,42.0,1
3232286728,3232286975,138,138,UDP,1489570995656000.0,0.0,1,243.0,0
3232291853,3232261124,55308,587,TCP,1489570997732000.0,0.183,7,2112.0,0
3232261124,3232291853,587,55308,TCP,1489570997735000.0,0.14,5,546.0,0
3232291856,3232289308,0,8,ICMP,1489570999227000.0,0.0,1,42.0,1
3232291850,3232261125,40239,445,TCP,1489570999602000.0,0.006,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489570999604000.0,0.0,1,108.0,0
3232291848,3232292095,137,137,UDP,1489571000063000.0,0.0,1,92.0,0
3232291849,3232292095,137,137,UDP,1489571000063000.0,0.0,1,92.0,0
3232291856,3232289340,0,8,ICMP,1489571002377000.0,0.0,1,42.0,1
3232291849,3232261125,37884,445,TCP,1489571004719000.0,0.005,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489571004720000.0,0.0,1,108.0,0
3232261125,3232261375,137,137,UDP,1489571005207000.0,0.0,1,92.0,0
3232291856,3232289375,0,8,ICMP,1489571006379000.0,0.0,1,42.0,1
3232289285,3232289535,138,138,UDP,1489571007281000.0,0.0,1,243.0,0
3232291856,3232289413,0,8,ICMP,1489571010382000.0,0.0,1,42.0,1
3232291851,3232261125,34743,445,TCP,1489571012441000.0,0.003,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489571012443000.0,0.0,1,108.0,0
3232291856,3232289466,0,8,ICMP,1489571013926000.0,0.0,1,42.0,1
3232286725,3232261125,46808,445,TCP,1489571015944000.0,0.004,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489571015946000.0,0.0,1,108.0,0
3232291856,3232289535,46499,443,TCP,1489571017345000.0,0.0,1,58.0,1
3232291852,3232261125,49511,445,TCP,1489571017889000.0,0.003,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489571017890000.0,0.0,1,108.0,0
3232291853,3232261124,55308,587,TCP,1489571018028000.0,0.1639999999999999,8,5469.0,0
3232261124,3232291853,587,55308,TCP,1489571018030000.0,0.122,6,612.0,0
3232291846,3232261125,46709,445,TCP,1489571020636000.0,0.004,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489571020637000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489571021870000.0,0.004,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489571021873000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489571022322000.0,0.002,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489571022323000.0,0.0,1,108.0,0
3232291855,3232261125,48888,445,TCP,1489571029954000.0,0.002,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489571029956000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489571030034000.0,0.002,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489571030035000.0,0.0,1,108.0,0
3232291855,3232292095,137,137,UDP,1489571030095000.0,0.0,1,92.0,0
3232291856,3232289281,0,8,ICMP,1489571032346000.0,0.0,1,42.0,1
3232291856,3232289535,46500,443,TCP,1489571033350000.0,0.0,1,58.0,1
3232291845,3232261125,51146,445,TCP,1489571035105000.0,0.003,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489571035106000.0,0.0,1,108.0,0
3232291853,3232261124,55308,587,TCP,1489571038254000.0,0.118,7,2112.0,0
3232261124,3232291853,587,55308,TCP,1489571038255000.0,0.077,6,612.0,0
3232291847,3232261125,37191,445,TCP,1489571041653000.0,0.003,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489571041654000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489571042834000.0,0.002,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489571042835000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489571044143000.0,0.005,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489571044144000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489571044490000.0,0.002,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489571044491000.0,0.0,1,108.0,0
3232291856,3232289401,0,8,ICMP,1489571048350000.0,0.0,1,42.0,1
3232291856,3232289441,0,8,ICMP,1489571051843000.0,0.0,1,42.0,1
3232291856,3232289502,0,8,ICMP,1489571054914000.0,0.0,1,42.0,1
3232261125,3232291844,445,43145,TCP,1489571057933000.0,0.0,1,70.0,0
3232291844,3232261125,43145,445,TCP,1489571057934000.0,0.0,1,66.0,0
3232291853,3232261124,55308,587,TCP,1489571058431000.0,0.069,8,2178.0,0
3232261124,3232291853,587,55308,TCP,1489571058433000.0,0.063,6,612.0,0
3232291856,3232289299,0,8,ICMP,1489571058942000.0,0.0,1,42.0,1
3232261125,3232291850,445,40239,TCP,1489571059763000.0,0.0,1,108.0,0
3232291850,3232261125,40239,445,TCP,1489571059763000.0,0.001,2,174.0,0
3232291843,3232292095,138,138,UDP,1489571060127000.0,0.0,1,262.0,0
3232291851,3232292095,138,138,UDP,1489571060127000.0,0.0,2,514.0,0
3232291850,3232292095,138,138,UDP,1489571060127000.0,0.0,1,262.0,0
3232291854,3232292095,138,138,UDP,1489571060127000.0,0.0,1,262.0,0
3232291854,3232292095,137,137,UDP,1489571060127000.0,0.0,1,92.0,0
3232291848,3232292095,138,138,UDP,1489571060127000.0,0.0,1,262.0,0
3232291852,3232292095,138,138,UDP,1489571060128000.0,0.0,1,262.0,0
3232291856,3232289341,0,8,ICMP,1489571062943000.0,0.0,1,42.0,1
3232261125,3232291846,445,46709,TCP,1489571064119000.0,0.0,1,70.0,0
3232291846,3232261125,46709,445,TCP,1489571064120000.0,0.0,1,66.0,0
3232291849,3232261125,37884,445,TCP,1489571064880000.0,0.004,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489571064881000.0,0.0,1,108.0,0
3232291856,3232289390,0,8,ICMP,1489571066826000.0,0.0,1,42.0,1
3232261125,3232291848,445,49094,TCP,1489571068448000.0,0.0,1,70.0,0
3232291848,3232261125,49094,445,TCP,1489571068449000.0,0.0,1,66.0,0
3232291856,3232289432,0,8,ICMP,1489571070541000.0,0.0,1,42.0,1
3232291851,3232261125,34743,445,TCP,1489571072602000.0,0.002,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489571072603000.0,0.0,1,108.0,0
3232291856,3232289508,0,8,ICMP,1489571074543000.0,0.0,1,42.0,1
3232286725,3232261125,46808,445,TCP,1489571076105000.0,0.003,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489571076107000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489571078049000.0,0.001,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489571078051000.0,0.0,1,108.0,0
3232291856,3232289319,0,8,ICMP,1489571078548000.0,0.0,1,42.0,1
3232291845,3232292095,138,138,UDP,1489571080149000.0,0.0,1,262.0,0
3232291853,3232292095,138,138,UDP,1489571080149000.0,0.0,1,262.0,0
3232291844,3232292095,138,138,UDP,1489571080149000.0,0.0,1,262.0,0
3232291847,3232292095,138,138,UDP,1489571080149000.0,0.0,1,262.0,0
3232291856,3232292095,138,138,UDP,1489571080150000.0,0.0,1,262.0,1
3232291846,3232261125,46709,445,TCP,1489571080796000.0,0.002,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489571080797000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489571082032000.0,0.004,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489571082033000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489571082482000.0,0.001,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489571082483000.0,0.0,1,108.0,0
3232291856,3232289374,0,8,ICMP,1489571082550000.0,0.0,1,42.0,1
3232291856,3232289418,0,8,ICMP,1489571086030000.0,0.0,1,42.0,1
3232291856,3232289481,0,8,ICMP,1489571089627000.0,0.0,1,42.0,1
3232291855,3232261125,48888,445,TCP,1489571090115000.0,0.004,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489571090116000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489571090195000.0,0.005,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489571090196000.0,0.0,1,108.0,0
3232261125,3232291851,445,34743,TCP,1489571090953000.0,0.0,1,70.0,0
3232291851,3232261125,34743,445,TCP,1489571090954000.0,0.0,1,66.0,0
3232291856,3232289288,0,8,ICMP,1489571093627000.0,0.0,1,42.0,1
3232291845,3232261125,51146,445,TCP,1489571095265000.0,0.003,2,174.0,0
